datetime,price,signal,signal_direction,vol_state,range_state,trend_state,open,limit_price,ticks_away,fill_probability,tau,tick_size,contract,vol_state_label,range_state_label,trend_state_label,mkt_open,high,low,close,filled,execution_price,benchmark_price,improvement,better_than_market,improvement_ticks
2020-01-02 03:20:00,8801.25,3,buy,1,1,2,8801.5,8801.0,2,0.734,5,0.25,NQH20,low,low,flat,8801.5,8802.0,8796.25,8797.0,1,8801.0,8801.5,0.5,1,2.0
2020-01-02 03:25:00,8797.0,3,buy,1,1,1,8797.0,8796.0,4,0.708,5,0.25,NQH20,low,low,down,8797.0,8798.5,8794.75,8796.5,1,8796.0,8797.0,1.0,1,4.0
2020-01-02 03:30:00,8796.5,3,buy,1,1,2,8796.25,8795.75,2,0.734,5,0.25,NQH20,low,low,flat,8796.25,8797.75,8794.75,8794.75,1,8795.75,8796.25,0.5,1,2.0
2020-01-02 03:35:00,8794.75,3,buy,1,1,2,8795.0,8794.5,2,0.734,5,0.25,NQH20,low,low,flat,8795.0,8797.75,8794.75,8795.5,0,8795.5,8795.0,-0.5,0,-2.0
2020-01-02 03:40:00,8795.5,3,buy,1,1,2,8795.5,8795.0,2,0.734,5,0.25,NQH20,low,low,flat,8795.5,8797.25,8792.75,8794.25,1,8795.0,8795.5,0.5,1,2.0
2020-01-02 03:45:00,8794.25,3,buy,1,1,2,8794.5,8794.0,2,0.734,5,0.25,NQH20,low,low,flat,8794.5,8795.0,8792.75,8794.5,1,8794.0,8794.5,0.5,1,2.0
2020-01-02 03:50:00,8794.5,3,buy,1,1,2,8794.5,8794.0,2,0.734,5,0.25,NQH20,low,low,flat,8794.5,8808.75,8794.5,8804.0,0,8804.0,8794.5,-9.5,0,-38.0
2020-01-02 03:55:00,8804.0,3,buy,2,1,3,8804.0,8802.75,5,0.718,5,0.25,NQH20,medium,low,up,8804.0,8807.5,8802.5,8805.25,1,8802.75,8804.0,1.25,1,5.0
2020-01-02 04:00:00,8805.25,3,buy,2,1,2,8805.25,8804.75,2,0.774,5,0.25,NQH20,medium,low,flat,8805.25,8809.5,8804.25,8809.0,1,8804.75,8805.25,0.5,1,2.0
2020-01-02 04:05:00,8809.0,3,buy,2,1,3,8809.0,8807.75,5,0.718,5,0.25,NQH20,medium,low,up,8809.0,8813.5,8807.5,8812.25,1,8807.75,8809.0,1.25,1,5.0
2020-01-02 04:10:00,8812.25,3,buy,2,1,3,8812.0,8810.75,5,0.718,5,0.25,NQH20,medium,low,up,8812.0,8813.75,8810.25,8813.25,1,8810.75,8812.0,1.25,1,5.0
2020-01-02 04:15:00,8813.25,3,buy,2,1,2,8813.0,8812.5,2,0.774,5,0.25,NQH20,medium,low,flat,8813.0,8813.5,8811.25,8812.25,1,8812.5,8813.0,0.5,1,2.0
2020-01-02 04:20:00,8812.25,3,buy,2,1,2,8812.25,8811.75,2,0.774,5,0.25,NQH20,medium,low,flat,8812.25,8814.5,8812.25,8813.0,0,8813.0,8812.25,-0.75,0,-3.0
2020-01-02 04:25:00,8813.0,3,buy,2,1,2,8813.0,8812.5,2,0.774,5,0.25,NQH20,medium,low,flat,8813.0,8813.75,8812.5,8812.5,1,8812.5,8813.0,0.5,1,2.0
2020-01-02 04:30:00,8812.5,3,buy,2,1,2,8812.5,8812.0,2,0.774,5,0.25,NQH20,medium,low,flat,8812.5,8813.5,8810.5,8813.0,1,8812.0,8812.5,0.5,1,2.0
2020-01-02 04:35:00,8813.0,3,buy,2,1,2,8813.25,8812.75,2,0.774,5,0.25,NQH20,medium,low,flat,8813.25,8814.25,8812.5,8813.0,1,8812.75,8813.25,0.5,1,2.0
2020-01-02 04:40:00,8813.0,3,buy,2,1,2,8813.0,8812.5,2,0.774,5,0.25,NQH20,medium,low,flat,8813.0,8816.25,8809.25,8809.5,1,8812.5,8813.0,0.5,1,2.0
2020-01-02 04:45:00,8809.5,3,buy,2,1,1,8810.0,8809.25,3,0.751,5,0.25,NQH20,medium,low,down,8810.0,8812.75,8810.0,8812.5,0,8812.5,8810.0,-2.5,0,-10.0
